Id,Nom,Adresse,Ville,Secteur,Site,Tel,Email,ScoreActuel,Categorie,Objectif,Opportunite,Score,Signaux,Reco,EmailObjet,EmailCorps
5816,esthetiquenouvelleaquitaine.com,,Bordeaux,cliniques_esthetiques,https://esthetiquenouvelleaquitaine.com,,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5817,clinique-phenicia.com,8 Boulevard Sainte Thérèse 13005,Marseille,cliniques_esthetiques,https://clinique-phenicia.com,0504302202,contact@cliniquephenicia.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5818,DESOUCHES,5 Boulevard Notre Dame 13006,Marseille,cliniques_esthetiques,https://desouches-chirurgien-esthetique.com,0491550000,contact@desouches-chirurgien-esthetique.fr,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5819,THOMAS,,Marseille,cliniques_esthetiques,https://guidicelli-esthetique.com,0783838542,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5820,lachirurgieesthetique.org,,Paris,cliniques_esthetiques,https://lachirurgieesthetique.org,,,0,cliniques_esthetiques,web,3,45,non_responsive(+40); no_favicon(+5) — pas de contact exploitable,a_verifier,,
5821,serri-chirurgien-esthetique.com,,Marseille,cliniques_esthetiques,https://serri-chirurgien-esthetique.com,,,0,cliniques_esthetiques,web,1,5,no_webp(+5),,,
5822,BERTRAND,,Lyon,cliniques_esthetiques,https://dr-durantet.com,0437425380,,0,cliniques_esthetiques,web,2,0,Site moderne — doublon avec liste_57/6943 (dr-durantet),a_verifier,,
5823,medecineesthetique.cliniquecrillon.com,96 rue Crillon - - 69006 LYON Adresse du siège social de la société,Lyon,cliniques_esthetiques,https://medecineesthetique.cliniquecrillon.com,0478173736,,0,cliniques_esthetiques,web,2,0,Sous-domaine clinique Crillon — doublon entité avec 6973,a_verifier,,
5824,docteur-rivalier.com,4 Rue d'Enghien 69002 Lyon,Lyon,cliniques_esthetiques,https://docteur-rivalier.com,0478598679,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5825,seize-mai.com,,Lyon,cliniques_esthetiques,https://seize-mai.com,0481912588,bonjour@seize-mai.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5826,beaujour.com,,Lyon,cliniques_esthetiques,https://beaujour.com,0444446040,contact@beaujour.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5827,docteur-aimard.com,,Lyon,cliniques_esthetiques,https://docteur-aimard.com,0786298044,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5828,appartbeaute.com,,Paris,cliniques_esthetiques,https://appartbeaute.com,,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5829,clinique-spontini.fr,,Paris,cliniques_esthetiques,https://clinique-spontini.fr,0184749527,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5830,centremarceau.com,,Paris,cliniques_esthetiques,https://centremarceau.com,0144316666,info@centremarceau.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5831,eiffelclinique.fr,,Paris,cliniques_esthetiques,https://eiffelclinique.fr,,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5832,drbroccaioli.com,90 boulevard Raspail - 75006 PARIS Adresse du siège social de la société,Paris,cliniques_esthetiques,https://drbroccaioli.com,0170939790,info@drbroccaioli.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5833,aesthe.com,4 AV MATIGNON 75008 PARIS,Lille,cliniques_esthetiques,https://aesthe.com,,contact@hostingaesthe-zzwg5ceuo8.live-website.com,0,cliniques_esthetiques,web,35,10,aesthe.com = réseau Aesthé (groupe) — grand compte réseau; email=placeholder hosting à nettoyer,a_verifier,,
5834,BEGGA,"
24 Av. Victoria, 75001 Paris, France",Paris,cliniques_esthetiques,https://www.medecineesthetique-parischatelet.com/,,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5835,medecinelaserpalaisroyal.fr,,Paris,cliniques_esthetiques,https://medecinelaserpalaisroyal.fr,,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5836,drscemama.com,,Paris,cliniques_esthetiques,https://drscemama.com,,,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5837,mon-chirurgien-esthetique.paris,,Paris,cliniques_esthetiques,https://mon-chirurgien-esthetique.paris,0145501813,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5838,crpce.com,,Paris,cliniques_esthetiques,https://crpce.com,,,0,cliniques_esthetiques,web,2,5,www.crpce.com moderne; apex cert invalide — doublon avec 6976,a_verifier,,
5839,laserliberte.fr,,Lille,cliniques_esthetiques,https://laserliberte.fr,0320501414,giausseran@hotmail.fr,0,cliniques_esthetiques,web,1,5,no_og(+5),,,
5840,ISABELLE,38 Rue d'Isly 59000 - Lille Tél,Lille,cliniques_esthetiques,https://medecin-esthetique-rodrigues.fr,0675069415,,0,cliniques_esthetiques,web,1,10,no_og(+5); no_webp(+5),,,
5841,centrelasermedical.fr,,Lille,cliniques_esthetiques,https://centrelasermedical.fr,0320884078,,0,cliniques_esthetiques,web,2,25,generator_Joomla(+20); no_og(+5) — doublon avec 7014 (même tel),a_verifier,,
5842,alexandracorrion.fr,,Lille,cliniques_esthetiques,https://alexandracorrion.fr,,dr.corrion@gmail.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5843,centre-laser-lille.fr,150 rue Pierre Mauroy - 59800 LILLE,Lille,cliniques_esthetiques,https://centre-laser-lille.fr,0320884078,,0,cliniques_esthetiques,web,1,10,no_og(+5); no_webp(+5),,,
5844,docteur-julieellart.com,,Lille,cliniques_esthetiques,https://docteur-julieellart.com,,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5845,cesar-depoortere-chirurgie-esthetique.com,,Lille,cliniques_esthetiques,https://cesar-depoortere-chirurgie-esthetique.com,,,0,cliniques_esthetiques,web,2,25,generator_Wix(+20); no_og(+5),a_verifier,,
5846,STUDIO,,Bordeaux,cliniques_esthetiques,https://laparte-esthetique.com,,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5847,clinique-esthetique-aquitaine.com,,Bordeaux,cliniques_esthetiques,https://clinique-esthetique-aquitaine.com,0556686970,contact@clinique-esthetique-aquitaine.com,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_webp(+5),,,
5848,chirurgie-esthetique-azencot-bordeaux.fr,,Bordeaux,cliniques_esthetiques,https://chirurgie-esthetique-azencot-bordeaux.fr,0556790202,contact@mareputationenligne.fr,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5849,planity.com,,Bordeaux,cliniques_esthetiques,https://planity.com,,,0,cliniques_esthetiques,web,35,,planity.com — plateforme de réservation (réseau Lazeo) — pas de site propre,a_verifier,,
5850,MARTIAL,,Bordeaux,cliniques_esthetiques,https://maison-agape.com,0919258210,contact@maison-agape.com,0,cliniques_esthetiques,web,3,45,non_responsive(+40); no_favicon(+5),a_contacter,,
5851,docteurreau.com,,Bordeaux,cliniques_esthetiques,https://docteurreau.com,,,0,cliniques_esthetiques,web,1,15,no_favicon(+5); no_og(+5); no_webp(+5),,,
5852,BARTHELEMY,,Marseille,cliniques_esthetiques,https://drbarthelemy.com,0486684822,contact@drbarthelemy.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5853,BALASUBRAMANIAN,,Marseille,cliniques_esthetiques,https://threebestrated.fr,,support@threebestrated.fr,0,cliniques_esthetiques,web,2,,threebestrated.fr = annuaire/portail d'avis — pas le site du commerce,a_verifier,,
5854,lacliniquelaser.com,,Marseille,cliniques_esthetiques,https://lacliniquelaser.com,0413244757,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5855,estheticon.fr,,Lyon,cliniques_esthetiques,https://estheticon.fr,,,0,cliniques_esthetiques,web,40,35,"URL pointee = portail communautaire international Estheticon (referencement de chirurgiens esthetiques), PAS une clinique locale. Donnee scrapee non fiable : vraie clinique a identifier.",a_verifier,,
5856,Docteur Harold EBURDERY,"
46 Cr Franklin Roosevelt, 69006 Lyon, France",Lyon,cliniques_esthetiques,https://www.docteureburdery.com/,+33649855779,contact@ascomedia.com,0,cliniques_esthetiques,web,1,5,no_og(+5),,,
5857,MERTENS,"
1 Rue Boissac 1er étage, 69002 Lyon, France",Lyon,cliniques_esthetiques,https://maisonyoko.com/,+33428870333,laura@maisonyoko.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5858,Centre Médical & Esthétique des Canuts - Épilation laser lyon -Greffe de cheveux,"
11 Rue Dumont d'Urville, 69004 Lyon, France",Lyon,cliniques_esthetiques,https://centremedicalcroixrousse.fr/,+33478089363,,0,cliniques_esthetiques,web,3,50,non_responsive(+40); no_favicon(+5); no_og(+5),a_contacter,,
5859,SPÉCIFIÉ,"
171 Rue Léon Blum, 69100 Villeurbanne, France",Lyon,cliniques_esthetiques,https://www.celest-lyon.com/,+33428870038,,0,cliniques_esthetiques,web,3,45,non_responsive(+40); no_favicon(+5),a_verifier,,
5860,CONCEPTION,61 avenue Franklin D. Roosevelt 75008 Paris,Lyon,cliniques_esthetiques,https://clinique-des-champs-elysees-lyon.fr,,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5861,centre-dermatologique-esthetique-lyon.fr,51 Rue de la bourse 69002 - LYON Tél,Lyon,cliniques_esthetiques,https://centre-dermatologique-esthetique-lyon.fr,0472569040,contact@cdelyon.fr,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5862,villa-des-monts-dor.fr,,Lyon,cliniques_esthetiques,https://villa-des-monts-dor.fr,0472826943,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5863,cliniqueesthetique.com,,Lyon,cliniques_esthetiques,https://cliniqueesthetique.com,,info@cliniqueesthetique.com,0,cliniques_esthetiques,web,2,35,pas_https(+15); generator_Joomla 1.5(+20),a_verifier,,
5864,nuevadermparis.com,,Paris,cliniques_esthetiques,https://nuevadermparis.com,,contact@nuevaderm-paris.com,0,cliniques_esthetiques,web,1,5,no_webp(+5),,,
5865,arthestic.com,,Paris,cliniques_esthetiques,https://arthestic.com,,,0,cliniques_esthetiques,web,2,20,pas_https(+15); no_favicon(+5),a_verifier,,
5866,Dr Ismail Mehdi,"
29 Pl. Bellecour, 69002 Lyon, France",Lyon,cliniques_esthetiques,https://dr-ismail-mehdi.com/,+33428292151,,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_webp(+5),,,
5867,YOHANN,"
4 Av. Hoche, 75008 Paris, France",Paris,cliniques_esthetiques,https://drderhy.com/,+33175436262,,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5868,docteurranadbouk.com,60 Cours Franklin Roosevelt - 69006 LYON -,Lyon,cliniques_esthetiques,https://docteurranadbouk.com,0472752623,,0,cliniques_esthetiques,web,1,15,no_favicon(+5); no_og(+5); no_webp(+5),,,
5869,dr-michael-atlan.fr,,Lyon,cliniques_esthetiques,https://dr-michael-atlan.fr,0184192300,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5870,FRÉDÉRIC,,Lyon,cliniques_esthetiques,https://docteurpicard.com,0699449998,,0,cliniques_esthetiques,web,3,50,non_responsive(+40); no_favicon(+5); no_og(+5),a_contacter,,
5871,VALÉRIE,2 rue Kellermann 59100 Roubaix,Lyon,cliniques_esthetiques,https://medecine-esthetique-lyon.com,0472615985,contact@medecine-esthetique-lyon.com,0,cliniques_esthetiques,web,55,30,"Site date (copyright 2018), design simple et ancien, actualites obsoletes. Contact direct (tel 04 72 61 59 85, email). Opportunite de refonte reelle.",a_contacter,,
5872,dermo-laser-lyon.fr,,Lyon,cliniques_esthetiques,https://dermo-laser-lyon.fr,0104132126,contact@dermo-laser-lyon.fr,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5873,centrelaser.cliniquecrillon.com,,Lyon,cliniques_esthetiques,https://centrelaser.cliniquecrillon.com,0478173736,contact@cliniquecrillon.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5874,clmo.fr,,Lyon,cliniques_esthetiques,https://clmo.fr,0478646995,contact@clmo.fr,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5875,cabinetjeanpierregobin.fr,,Lyon,cliniques_esthetiques,https://cabinetjeanpierregobin.fr,0478588000,contact@idea-fr.com,0,cliniques_esthetiques,web,70,50,"Vrai centre laser Lyon, mais site TRES date (copyright 2012), structure ancienne. Email de contact = agence web id&a (non direct) ; tel direct 04 78 58 80 00. Forte opportunite de refonte.",a_contacter,,
5876,medecine-esthetique-nord.fr,,Lille,cliniques_esthetiques,https://medecine-esthetique-nord.fr,0783593469,sara.allahyari@medecine-esthetique-nord.fr,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5877,antiage-nord.fr,,Lille,cliniques_esthetiques,https://antiage-nord.fr,0366726081,info@antiage-nord.fr,0,cliniques_esthetiques,web,50,25,"Site basique et peu actualise (avis/comments 2019-2021), present mais vieillissant. Contact email direct. A verifier l'interet reel de refonte.",a_verifier,,
5878,docteurdelaoustre.com,,Lille,cliniques_esthetiques,https://docteurdelaoustre.com,0850940218,estheticmedical@icloud.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5879,centreesthetiquelaserlille.com,,Lille,cliniques_esthetiques,https://centreesthetiquelaserlille.com,0366882508,cell.secretariat@gmail.com,0,cliniques_esthetiques,web,1,10,no_og(+5); no_webp(+5),,,
5880,esthetique-a.com,,Bordeaux,cliniques_esthetiques,https://esthetique-a.com,0582884082,contact@esthetique-a.com,0,cliniques_esthetiques,web,1,10,no_og(+5); no_webp(+5),,,
5881,maiia.com,,Bordeaux,cliniques_esthetiques,https://maiia.com,0337260504,support@maiia.com,0,cliniques_esthetiques,web,40,20,"URL = plateforme SaaS de prise de RDV Maiia, pas une clinique de Bordeaux. Donnee scrapee non fiable : vraie clinique a identifier.",a_verifier,,
5882,dr-cocchi.fr,,Bordeaux,cliniques_esthetiques,https://dr-cocchi.fr,,,0,cliniques_esthetiques,web,2,,"cert TLS invalide - site reel, non analysable",a_verifier,,
5883,antiageintegral.com,,Bordeaux,cliniques_esthetiques,https://antiageintegral.com,0869565217,,0,cliniques_esthetiques,web,45,30,"Site editorial 'forme/longevite' (contenus + ebooks), pas clairement une clinique locale. Copyright 2007-2026, design ancien. Cible commerciale reelle a confirmer.",a_verifier,,
5884,chirurgie-medecine-esthetique-bordeaux.fr,,Bordeaux,cliniques_esthetiques,https://chirurgie-medecine-esthetique-bordeaux.fr,0898441508,secretariat.docteurdannepond@gmail.com,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5885,dr-malglaive.com,,Bordeaux,cliniques_esthetiques,https://dr-malglaive.com,0554829667,dr.malglaive@gmail.com,0,cliniques_esthetiques,web,70,45,copyright_2020(+25); stack_obsolete(+20),a_contacter,,
5886,cleo-bordeaux.fr,,Bordeaux,cliniques_esthetiques,https://cleo-bordeaux.fr,0978800216,contact@cleo-bordeaux.fr,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5887,docteur-sylvie-djendikian.com,,Marseille,cliniques_esthetiques,https://docteur-sylvie-djendikian.com,0577581590,dje.sylvie@wanadoo.fr,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5888,dr-yoni-assouly.com,,Marseille,cliniques_esthetiques,https://dr-yoni-assouly.com,0709640771,assistantedrassouly@gmail.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5889,medecindirect.fr,,Marseille,cliniques_esthetiques,https://medecindirect.fr,0974488846,antoine.lescure@medecindirect.fr,0,cliniques_esthetiques,web,1,5,no_webp(+5),,,
5890,amir-medecine-esthetique.com,,Marseille,cliniques_esthetiques,https://amir-medecine-esthetique.com,0180963919,contact@amir-medecine-esthetique.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5891,drpaoli.fr,,Marseille,cliniques_esthetiques,https://drpaoli.fr,0491290010,info.drpaoli@free.fr,0,cliniques_esthetiques,web,70,50,non_responsive(+40); pas_og(+5); img_non_webp(+5),a_contacter,,
5892,jauffret-esthetique.com,,Marseille,cliniques_esthetiques,https://jauffret-esthetique.com,0496100080,contact@jauffret-esthetique.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5893,resalib.fr,,Marseille,cliniques_esthetiques,https://resalib.fr,0780538844,contact@resalib.com,0,cliniques_esthetiques,web,1,5,no_webp(+5),,,
5894,medecine-esthetique-costa.com,,Lyon,cliniques_esthetiques,https://medecine-esthetique-costa.com,0482533504,contact@medecine-esthetique-costa.com,0,cliniques_esthetiques,web,55,30,copyright_2015(+25); img_non_webp(+5),a_verifier,,
5895,etatpur.fr,,Lyon,cliniques_esthetiques,https://etatpur.fr,0123456789,contact@etatpur.com,0,cliniques_esthetiques,web,1,5,no_og(+5),,,
5896,nomad-et-sens.com,,Lyon,cliniques_esthetiques,https://nomad-et-sens.com,0426300606,rdv@nomad-et-sens.com,0,cliniques_esthetiques,web,55,25,stack_obsolete(+20); img_non_webp(+5),a_verifier,,
5897,cmaap.fr,,Paris,cliniques_esthetiques,https://cmaap.fr,0898441508,secretariat@cmaap.fr,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5898,lacliniquedeparis.fr,,Paris,cliniques_esthetiques,https://lacliniquedeparis.fr,0145046892,,0,cliniques_esthetiques,web,3,45,non_responsive(+40); no_favicon(+5),a_contacter,,
5899,meningaud.com,,Paris,cliniques_esthetiques,https://meningaud.com,0666666666,,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5900,medecine-anti-age.com,,Paris,cliniques_esthetiques,https://medecine-anti-age.com,0260317171,webmestre@medecine-anti-age.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5901,medical-aesthetic-center.fr,,Paris,cliniques_esthetiques,https://medical-aesthetic-center.fr,0186260359,contact@medical-aesthetic-center.fr,0,cliniques_esthetiques,web,55,30,stack_obsolete(+20); pas_og(+5); img_non_webp(+5),a_verifier,,
5902,sephora.fr,,Paris,cliniques_esthetiques,https://sephora.fr,,serviceclients@sephora.fr,0,cliniques_esthetiques,web,55,100,URL enseigne (grand compte) — pas le site du commerce scrapé (à vérifier),a_verifier,,
5903,laurence-fuhrmann.fr,,Paris,cliniques_esthetiques,https://laurence-fuhrmann.fr,0478739036,contact@laurence-fuhrmann.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5904,menard.fr,,Paris,cliniques_esthetiques,https://menard.fr,,contact@menard.fr,0,cliniques_esthetiques,web,2,,"cert TLS invalide - site reel, non analysable",a_verifier,,
5905,medecin-mmaa.com,,Paris,cliniques_esthetiques,https://medecin-mmaa.com,,,0,cliniques_esthetiques,web,35,15,pas_https/cert_invalide(+15),a_verifier,,
5906,infobel.com,,Paris,cliniques_esthetiques,https://infobel.com,,,0,cliniques_esthetiques,web,55,35,copyright_1995(+25); pas_og(+5); img_non_webp(+5),a_verifier,,
5907,treatwell.fr,,Paris,cliniques_esthetiques,https://treatwell.fr,0374973672,alessandro.frau@treatwell.fr,0,cliniques_esthetiques,web,50,5,"URL = plateforme de reservation de soins beaute/bien-etre Treatwell (marketplace), pas une clinique. Email alessandro.frau@treatwell.fr = employe de la plateforme. Vraie cible a identifier.",a_verifier,,
5908,cliniqueconfidence.com,,Lille,cliniques_esthetiques,https://cliniqueconfidence.com,0320152093,hello@cliniqueconfidence.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5909,vidal.fr,,Lille,cliniques_esthetiques,https://vidal.fr,,jerome.vidal@vidal.fr,0,cliniques_esthetiques,web,50,5,"URL = Vidal.fr, portail national de reference sur les medicaments (base de donnees), PAS une clinique. Email jerome.vidal@vidal.fr = contact editeur. Donnee scrapee non fiable.",a_verifier,,
5910,chirurgie-esthetique-kopp-bordeaux.com,,Bordeaux,cliniques_esthetiques,https://chirurgie-esthetique-kopp-bordeaux.com,0556060532,contact@docteurkopp.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5911,drgelliesthetique.fr,,Bordeaux,cliniques_esthetiques,https://drgelliesthetique.fr,0749113107,contact@drgelliesthetique.fr,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5912,docteur-rousvoal.com,,Bordeaux,cliniques_esthetiques,https://docteur-rousvoal.com,0852620639,,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5913,medecine-esthetique-cassis.fr,,Marseille,cliniques_esthetiques,https://medecine-esthetique-cassis.fr,0692181857,dr.guemasflinterman@gmail.com,0,cliniques_esthetiques,web,3,50,non_responsive(+40); no_favicon(+5); no_og(+5),a_contacter,,
5914,ansm.sante.fr,,Marseille,cliniques_esthetiques,https://ansm.sante.fr,0721255614,drd@ansm.sante.fr,0,cliniques_esthetiques,web,50,5,"URL = ANSM, agence publique de securite du medicament (site institutionnel gouvernemental), PAS une clinique. Email drd@ansm.sante.fr = adresse institutionnelle. Donnee scrapee hors cible.",a_verifier,,
5915,maisonmonticelli.com,,Marseille,cliniques_esthetiques,https://maisonmonticelli.com,0245061104,centremaisonmonticelli@gmail.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5916,drlucamarinelli.com,,Marseille,cliniques_esthetiques,https://drlucamarinelli.com,0588321909,contact@drlucamarinelli.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5917,docteurcowen.fr,,Marseille,cliniques_esthetiques,https://docteurcowen.fr,0491773131,drmaximecowen@gmail.com,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5918,dermalogica.fr,,Lyon,cliniques_esthetiques,https://dermalogica.fr,,professionnel@dermalogica.com,0,cliniques_esthetiques,web,50,5,"URL = Dermalogica.fr, marque de cosmetiques (e-commerce), PAS une clinique. Email professionnel@dermalogica.com = service marketing marque. Donnee scrapee hors cible.",a_verifier,,
5919,centre-esthetique-roosevelt.fr,,Lyon,cliniques_esthetiques,https://centre-esthetique-roosevelt.fr,,dr.aimardromain@gmail.com,0,cliniques_esthetiques,web,1,5,no_og(+5),,,
5920,drmariemilan.com,,Lyon,cliniques_esthetiques,https://drmariemilan.com,0472943684,contact@drmariemilan.com,0,cliniques_esthetiques,web,1,5,no_favicon(+5),,,
5921,deuxiemeavis.fr,,Paris,cliniques_esthetiques,https://deuxiemeavis.fr,,contact@deuxiemeavis.f,0,cliniques_esthetiques,web,50,5,"URL = DeuxiemeAvis.fr, plateforme francaise de 2e avis medical en ligne (societe Carians), PAS une clinique. Email contact@deuxiemeavis.fr = service plateforme. Donnee scrapee hors cible.",a_verifier,,
5922,medecin-esthetiqueparis.com,,Paris,cliniques_esthetiques,https://medecin-esthetiqueparis.com,,,0,cliniques_esthetiques,web,1,10,no_favicon(+5); no_og(+5),,,
5923,docteur-benharoun.com,,Paris,cliniques_esthetiques,https://docteur-benharoun.com,,contact@cabinet-benharoun.com,0,cliniques_esthetiques,web,60,30,"Cabinet Dr Elie Benharoun Paris 8e : vrai cabinet de medecine esthetique avec contact direct (tel +33 1 42 66 17 86, email contact@cabinet-benharoun.com) mais site date et simple (Copyright 2019, agence Antreek), tres peu de pages. Bonne opportunite de modernisation.",a_contacter,,
5924,lazdelongchamp.fr,,Paris,cliniques_esthetiques,https://lazdelongchamp.fr,,contact@lazdelongchamp.fr,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5925,centre-villiers-batignolles.paris,,Paris,cliniques_esthetiques,https://centre-villiers-batignolles.paris,,contact@cvbparis.fr,0,cliniques_esthetiques,web,2,25,pas_https(+15); no_favicon(+5); no_og(+5),a_verifier,,
5926,dermomedicalcenter.com,,Paris,cliniques_esthetiques,https://dermomedicalcenter.com,,secretariat-paris@dermomedicalcenter.com,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5927,clinique-des-yeux.fr,,Paris,cliniques_esthetiques,https://clinique-des-yeux.fr,,contact@clinique-des-yeux.fr,0,cliniques_esthetiques,web,50,10,"URL = Clinique des Yeux, reseau/plateforme servicielle de mise en relation pour la chirurgie refractive (ophtalmologie), 13 lieux de consultation en France, PAS une clinique esthetique locale. Structure corporate multi-sites.",a_verifier,,
5928,vauban-dermatologie-lille.com,,Lille,cliniques_esthetiques,https://vauban-dermatologie-lille.com,,,0,cliniques_esthetiques,web,1,0,Site moderne,,,
5929,lillecotesud.fr,,Lille,cliniques_esthetiques,https://lillecotesud.fr,,irousseaux@wanadoo.fr,0,cliniques_esthetiques,web,60,40,"Lille Cote Sud (Dr Isabelle Rousseaux, Loos/Lille) : centre laser et dermatologie esthetique, contact direct (tel, email irousseaux@wanadoo.fr) mais site basique et date (Copyright 2011-2026, design ancien, peu de pages). Bonne opportunite de refonte.",a_contacter,,
5930,sparadiselille.com,,Lille,cliniques_esthetiques,https://sparadiselille.com,,,0,cliniques_esthetiques,web,35,20,"URL = guide/agenda editeur bien-etre a Lille (annuaire de spas/activites), pas un commerce ni une clinique, pas de praticien propre. Vraie cible a identifier.",a_verifier,,
